Clase,Orden,Familia,Especie
Equisetopsida,Fabales,Fabaceae,"Medicago polymorpha"
Equisetopsida,Caryophyllales,Cactaceae,"Airampoa ayrampo"
Equisetopsida,Poales,Poaceae,"Bromus berteroanus"
Equisetopsida,Poales,Poaceae,"Bromus catharticus"
Aves,Passeriformes,Thraupidae,"Saltator aurantiirostris"
Equisetopsida,Fabales,Fabaceae,"Dalea weberbaueri"
Equisetopsida,Fabales,Fabaceae,"Dalea leporina"
Equisetopsida,Fabales,Fabaceae,"Dalea cylindrica"
Equisetopsida,Apiales,Araliaceae,"Hydrocotyle bonariensis"
Equisetopsida,Fabales,Fabaceae,"Dalea coerulea"
Equisetopsida,Asparagales,Asparagaceae,"Agave americana"
Equisetopsida,Solanales,Solanaceae,"Salpichroa weberbaueri"
Equisetopsida,Solanales,Solanaceae,"Lycium distichum"
Equisetopsida,Asterales,Asteraceae,"Ambrosia tenuifolia"
Equisetopsida,Asparagales,Orchidaceae,"Aa paleacea"
Equisetopsida,Asterales,Asteraceae,"Pectis sessiliflora"
Aves,Passeriformes,Thraupidae,"Idiopsar speculiger"
Equisetopsida,Solanales,Solanaceae,"Lycianthes lycioides"
Aves,Anseriformes,Anatidae,"Oxyura jamaicensis"
Aves,Gruiformes,Rallidae,"Fulica gigantea"
Mammalia,Cetartiodactyla,Camelidae,"Lama guanicoe"
Equisetopsida,Caryophyllales,Polygonaceae,"Muehlenbeckia volcanica"
Equisetopsida,Asterales,Asteraceae,"Ambrosia polystachya"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago major"
Equisetopsida,Caryophyllales,Cactaceae,"Browningia candelaris"
Equisetopsida,Caryophyllales,Cactaceae,"Browningia hertlingiana"
Equisetopsida,Poales,Cyperaceae,"Cyperus rigens"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago sericea"
Mammalia,Chiroptera,Phyllostomidae,"Platalina genovensium"
Equisetopsida,Asterales,Asteraceae,"Ambrosia arborescens"
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) griseus"
Aves,Strigiformes,Strigidae,"Bubo virginianus"
Equisetopsida,Caryophyllales,Cactaceae,"Cylindropuntia tunicata"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Mammalia,Rodentia,Cricetidae,"Neacomys amoenus"
Aves,Passeriformes,Tyrannidae,"Myiophobus fasciatus"
Equisetopsida,Lamiales,Scrophulariaceae,"Buddleja coriacea"
Aves,Passeriformes,Fringillidae,"Spinus uropygialis"
Equisetopsida,Lamiales,Scrophulariaceae,"Buddleja incana"
Aves,Pelecaniformes,Threskiornithidae,"Plegadis ridgwayi"
Equisetopsida,Geraniales,Geraniaceae,"Pelargonium hibridum"
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) culpaeus"
Equisetopsida,Asterales,Asteraceae,"Parastrephia lepidophylla"
Equisetopsida,Asterales,Asteraceae,"Gamochaeta purpurea"
Equisetopsida,Lamiales,Verbenaceae,"Lantana svensonii"
Aves,Passeriformes,Tyrannidae,"Agriornis montanus"
Equisetopsida,Poales,Juncaceae,"Luzula racemosa"
Equisetopsida,Caryophyllales,Polygonaceae,"Rumex frutescens"
Equisetopsida,Poales,Poaceae,"Melica scabra"
Equisetopsida,Caryophyllales,Cactaceae,"Cumulopuntia ignescens"
Equisetopsida,Caryophyllales,Cactaceae,"Cumulopuntia corotilla"
Equisetopsida,Caryophyllales,Plumbaginaceae,"Plumbago coerulea"
Equisetopsida,Asterales,Asteraceae,"Sonchus oleraceus"
Equisetopsida,Asterales,Asteraceae,"Culcitium serratifolium"
Equisetopsida,Asterales,Asteraceae,"Culcitium pflanzii"
Equisetopsida,Asterales,Asteraceae,"Culcitium nivale"
Equisetopsida,Asterales,Asteraceae,"Culcitium herrerae"
Aves,Charadriiformes,Charadriidae,"Pluvialis dominica"
Equisetopsida,Asterales,Asteraceae,"Gynoxys longifolia"
Equisetopsida,Zygophyllales,Zygophyllaceae,"Larrea divaricata"
Equisetopsida,Fabales,Fabaceae,"Lupinus tarapacensis"
Equisetopsida,Cornales,Loasaceae,"Caiophora contorta"
Equisetopsida,Poales,Poaceae,"Poa scaberula"
Equisetopsida,Caryophyllales,Montiaceae,"Calandrinia ciliata"
Aves,Cuculiformes,Cuculidae,"Crotophaga sulcirostris"
Equisetopsida,Lamiales,Calceolariaceae,"Calceoaria tripartita"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria ajugoides"
Equisetopsida,Fabales,Fabaceae,"Lupinus paruroensis"
Aves,Podicipediformes,Podicipedidae,"Podiceps occipitalis"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria bicolor"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria cuneiformes"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria engleriana"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton ruizianus"
Equisetopsida,Fabales,Fabaceae,"Lupinus mutabilis"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria inamoena"
Equisetopsida,Lamiales,Lamiaceae,"Rosmarinus officinalis"
Equisetopsida,Brassicales,Brassicaceae,"Nasturtium officinale"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria lobata"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis laxa"
Aves,Passeriformes,Tyrannidae,"Myiotheretes striaticollis"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria pinnata"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria rhacodes"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria tenuis"
Equisetopsida,Poales,Poaceae,"Nassella pubiflora"
Equisetopsida,Fabales,Fabaceae,"Lupinus munzianus"
Equisetopsida,Asterales,Asteraceae,"Polyachyrus sphaerocephalus"
Aves,Charadriiformes,Scolopacidae,"Calidris bairdii"
Equisetopsida,Brassicales,Brassicaceae,"Cremolobus chilensis"
Equisetopsida,Poales,Poaceae,"Nassella asplundii"
Aves,Charadriiformes,Scolopacidae,"Calidris fuscicollis"
Aves,Gruiformes,Rallidae,"Fulica ardesiaca"
Equisetopsida,Rosales,Rosaceae,"Polylepis besseri"
Equisetopsida,Saxifragales,Crassulaceae,"Crassula connata"
Mammalia,Cetartiodactyla,Cervidae,"Odocoileus peruvianus"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Aves,Apodiformes,Trochilidae,"Polyonymus caroli"
Equisetopsida,Fabales,Fabaceae,"Lupinus eriocladus"
Insecta,Lepidoptera,Erebidae,"Amastus walkeri"
Equisetopsida,Malvales,Malvaceae,"Fuertesimalva peruviana"
Equisetopsida,Poales,Poaceae,"Polypogon interruptus"
Insecta,Lepidoptera,Erebidae,"Amastus cellularis"
Aves,Passeriformes,Motacillidae,"Anthus correndera"
Equisetopsida,Malvales,Malvaceae,"Fuertesimalva limensis"
Aves,Charadriiformes,Scolopacidae,"Calidris melanotos"
Equisetopsida,Malvales,Malvaceae,"Fuertesimalva chilensis"
Equisetopsida,Caryophyllales,Amaranthaceae,"Amaranthus hybridus"
Equisetopsida,Asterales,Asteraceae,"Parastrephia phyliciformis"
Equisetopsida,Fabales,Fabaceae,"Lupinus cuzcensis"
Equisetopsida,Escalloniales,Escalloniaceae,"Euphorbia peplus"
Mammalia,Rodentia,Cricetidae,"Akodon subfuscus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Ricinus communis"
Equisetopsida,Caryophyllales,Basellaceae,"Anredera diffusa"
Aves,Passeriformes,Thraupidae,"Poospizopsis caesar"
Equisetopsida,Saxifragales,Grossulariaceae,"Ribes cuneifolium"
Equisetopsida,Fabales,Fabaceae,"Lupinus ananeanus"
Equisetopsida,Asterales,Asteraceae,"Porophyllum ruderale"
Equisetopsida,Cornales,Loasaceae,"Nasa chenopodiifolia"
Aves,Gruiformes,Rallidae,"Porphyrio martinica"
Equisetopsida,Poales,Poaceae,"Cortaderia jubata"
Equisetopsida,Malpighiales,Euphorbiaceae,"Euphorbia hirta"
Equisetopsida,Caryophyllales,Portulacaceae,"Portulaca perennis"
Equisetopsida,Caryophyllales,Cactaceae,"Corryocactus brevistylus"
Equisetopsida,Caryophyllales,Cactaceae,"Corryocactus aureus"
Equisetopsida,Myrtales,Myrtaceae,"Luma chequen"
Equisetopsida,Asterales,Asteraceae,"Coreopsis fasciculata"
Equisetopsida,Fabales,Fabaceae,"Melilotus indicus"
Equisetopsida,Asterales,Asteraceae,"Achyrocline alata"
Aves,Passeriformes,Thraupidae,"Rhopospina alaudina"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia octovalvis"
Equisetopsida,Asterales,Asteraceae,"Hypochaeris chillensis"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Mammalia,Carnivora,Felidae,"Leopardus garleppi"
Aves,Apodiformes,Trochilidae,"Rhodopis vesper"
Aves,Passeriformes,Thraupidae,"Rhipospina fruticeti"
Equisetopsida,Fabales,Fabaceae,"Otholobium pubescens"
Equisetopsida,Lamiales,Lamiaceae,"Mentha × piperita"
Mammalia,Carnivora,Felidae,"Leopardus jacobitus"
Equisetopsida,Caryophyllales,Amaranthaceae,"Alternathera pungens"
Aves,Apodiformes,Trochilidae,"Myrtis fanny"
Equisetopsida,Caryophyllales,Amaranthaceae,"Alternanthera porrigens"
Equisetopsida,Asterales,Asteraceae,"Loricaria graveolens"
Aves,Passeriformes,Thraupidae,"Xenodacnis parina"
Equisetopsida,Asterales,Asteraceae,"Tagetes minuta"
Aves,Cathartiformes,Cathartidae,"Vultur gryphus"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum majus"
Equisetopsida,Asterales,Asteraceae,"Villanova oppositifolia"
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum minus"
Equisetopsida,Malvales,Malvaceae,"Waltheria indica"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum tuberosum"
Equisetopsida,Asterales,Asteraceae,"Viguiera pazensis"
Aves,Passeriformes,Tyrannidae,"Tachuris rubrigastra"
Insecta,Lepidoptera,Hesperiidae,"Teriocolias zelia andina"
Mammalia,Cetartiodactyla,Camelidae,"Vicugna vicugna"
Equisetopsida,Asterales,Asteraceae,"Taraxacum officinale"
Aves,Passeriformes,Furnariidae,"Upucerthia validirostris"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Insecta,Lepidoptera,Lycaenidae,"Strymon rufofusca"
Aves,Passeriformes,Furnariidae,"Upucerthia dumetaria"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia usneoides"
Equisetopsida,Poales,Poaceae,"Stipa plumosa"
Aves,Passeriformes,Furnariidae,"Upucerthia albigula"
Equisetopsida,Caryophyllales,Cactaceae,"Weberbauerocereus rauhii"
Equisetopsida,Lamiales,Plantaginaceae,"Veronica persica"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia recurvata"
Equisetopsida,Lamiales,Plantaginaceae,"Veronica anagallis-aquatica"
Aves,Passeriformes,Turdidae,"Turdus chiguanco"
Aves,Columbiformes,Columbidae,"Zenaida meloda"
Aves,Passeriformes,Thraupidae,"Xenospingus concolor"
Equisetopsida,Asterales,Asteraceae,"Zinnia peruviana"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia purpurea"
Insecta,Lepidoptera,Lycaenidae,"Strymon davara"
Equisetopsida,Fabales,Fabaceae,"Trifolium amabile"
Equisetopsida,Lamiales,Verbenaceae,"Verbena litoralis"
Equisetopsida,Lamiales,Verbenaceae,"Verbena laciniata"
Equisetopsida,Lamiales,Verbenaceae,"Verbena hispida"
Insecta,Lepidoptera,Lycaenidae,"Strymon daraba"
Equisetopsida,Caryophyllales,Talinaceae,"Talinum paniculatum"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Equisetopsida,Asterales,Asteraceae,"Tanacetum vulgare"
Insecta,Lepidoptera,Lycaenidae,"Strymon bubastus"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira erythromos"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia virescens"
Equisetopsida,Lamiales,Ehretiaceae,"Tiquilia paronychioides"
Equisetopsida,Asterales,Asteraceae,"Tagetes multiflora"
Aves,Strigiformes,Tytonidae,"Tyto alba"
Aves,Charadriiformes,Charadriidae,"Vanellus resplendens"
Equisetopsida,Malvales,Malvaceae,"Tarasa marinii"
Equisetopsida,Asterales,Asteraceae,"Stevia ovata"
Equisetopsida,Lamiales,Ehretiaceae,"Tiquilia elongata"
Equisetopsida,Asparagales,Asparagaceae,"Trihesperus glaucus"
Equisetopsida,Malvales,Malvaceae,"Tarasa operculata"
Equisetopsida,Asterales,Asteraceae,"Xenophyllum poposum"
Aves,Tinamiformes,Tinamidae,"Tinamotis pentlandii"
Equisetopsida,Asterales,Asteraceae,"Stevia puberula"
Aves,Passeriformes,Thraupidae,"Thlypopsis ornata"
Equisetopsida,Poales,Poaceae,"Stipa obtusa"
Aves,Caprimulgiformes,Caprimulgidae,"Systellura longirostris"
Equisetopsida,Asterales,Asteraceae,"Tanacetum parthenium"
Aves,Charadriiformes,Scolopacidae,"Tringa flavipes"
Equisetopsida,Malvales,Malvaceae,"Tarasa tenuis"
Aves,Charadriiformes,Scolopacidae,"Tringa melanoleuca"
Equisetopsida,Asterales,Asteraceae,"Xenophyllum dactylophyllum"
Equisetopsida,Rosales,Urticaceae,"Urtica flabellata"
Equisetopsida,Asterales,Asteraceae,"Xenophyllum ciliolatum"
Equisetopsida,Fabales,Fabaceae,"Tara spinosa"
Mammalia,Didelphimorphia,Didelphidae,"Thylamys (Thylamys) pallidior"
Aves,Apodiformes,Trochilidae,"Thaumastura cora"
Equisetopsida,Fabales,Fabaceae,"Vachellia macracantha"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia latifolia"
Aves,Charadriiformes,Thinocoridae,"Thinocorus orbignyianus"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana nivalis"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia humilis"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana micropterina"
Equisetopsida,Rosales,Urticaceae,"Urtica urens"
Insecta,Lepidoptera,Erebidae,"Utetheisa ornatrix ornatrix"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana coarctata"
Equisetopsida,Rosales,Rosaceae,"Tetraglochin cristatum"
Equisetopsida,Asterales,Asteraceae,"Xanthium catharticum"
Reptilia,Serpentes,Dipsadidae,"Tachymenis peruviana"
Aves,Passeriformes,Cotingidae,"Zaratornis stresemanni"
Equisetopsida,Asterales,Asteraceae,"Trixis cacalioides"
Equisetopsida,Caryophyllales,Cactaceae,"Trichocereus cuzcoensis"
Equisetopsida,Zygophyllales,Zygophyllaceae,"Tribulus terrestris"
,,,
