Clase,Orden,Familia,Especie
Equisetopsida,Ericales,Clethraceae,"Clethra ferruginea"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum capricornu"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria tripartita"
Equisetopsida,Fabales,Fabaceae,"Desmodium molliculum"
Mammalia,Carnivora,Felidae,"Panthera onca"
Equisetopsida,Lamiales,Lamiaceae,"Leonotis nepetifolia"
Aves,Passeriformes,Cotingidae,"Pipreola arcuata"
Equisetopsida,Poales,Bromeliaceae,"Guzmania xipholepis"
Equisetopsida,Asterales,Asteraceae,"Baccharis venosa"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago lanceolata"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma piloselloides"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes lacrymiger"
Aves,Piciformes,Picidae,"Campephilus haematogaster"
Equisetopsida,Malpighiales,Hypericaceae,"Hypericum laricifolium"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis lindenii"
Equisetopsida,Poales,Poaceae,"Muhlenbergia peruviana"
Equisetopsida,Lamiales,Lamiaceae,"Stachys aperta"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum quinquenerve"
Equisetopsida,Ericales,Ericaceae,"Gaultheria erecta"
Equisetopsida,Caryophyllales,Polygonaceae,"Muehlenbeckia tamnifolia"
Equisetopsida,Dioscoreales,Dioscoreaceae,"Dioscorea weberbaueri"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum radula"
Equisetopsida,Myrtales,Melastomataceae,"Miconia bracteolata"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea stipularis"
Aves,Passeriformes,Thraupidae,"Diglossa brunneiventris"
Equisetopsida,Ranunculales,Papaveraceae,"Bocconia integrifolia"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon lasiopus"
Equisetopsida,Ericales,Polemoniaceae,"Cantua pyrifolia"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Equisetopsida,Malvales,Malvaceae,"Sida rhombifolia"
Equisetopsida,Ericales,Primulaceae,"Myrsine coriacea"
Equisetopsida,Ericales,Polemoniaceae,"Cantua quercifolia"
Aves,Passeriformes,Tyrannidae,"Myiotheretes fumigatus"
Equisetopsida,Gentianales,Rubiaceae,"Galianthe dichotoma"
Equisetopsida,Malvales,Malvaceae,"Anoda cristata"
Equisetopsida,Asterales,Asteraceae,"Bidens andicola"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum rostratum"
Equisetopsida,Myrtales,Onagraceae,"Fuchsia ayavacensis"
Aves,Passeriformes,Tityridae,"Pachyramphus versicolor"
Mammalia,Cetartiodactyla,Tayassuidae,"Dicotyles tajacu"
Equisetopsida,Ericales,Pentaphylacaceae,"Freziera lanata"
Aves,Apodiformes,Trochilidae,"Boissonneaua matthewsii"
Mammalia,Carnivora,Mustelidae,"Neogale frenata"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra acanthifolia"
Equisetopsida,Asparagales,Orchidaceae,"Aa paleacea"
Aves,Psittaciformes,Psittacidae,"Psittacara wagleri"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum tyrianthinum"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia urticae"
Equisetopsida,Polytrichales,Polytrichaceae,"Polytrichum juniperinum"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Stellaria cuspidata"
Equisetopsida,Polypodiales,Dennstaedtiaceae,"Pteridium aquilinum"
Equisetopsida,Laurales,Lauraceae,"Nectandra utilis"
Equisetopsida,Apiales,Araliaceae,"Sciodaphyllum acuminatum"
Aves,Passeriformes,Cardinalidae,"Piranga rubriceps"
Equisetopsida,Asterales,Asteraceae,"Gamochaeta americana"
Aves,Passeriformes,Grallariidae,"Grallaria rufula"
Equisetopsida,Asparagales,Orchidaceae,"Altensteinia fimbriata"
Equisetopsida,Poales,Poaceae,"Cinnagrostis tarmensis"
Mammalia,Carnivora,Mustelidae,"Lontra longicaudis"
